;dataset_name;sampler_name;entropy_pagerank_weighting;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;seed;labeled accuracy;labeled macro-f1;labeled confusion;unlabeled accuracy;unlabeled macro-f1;unlabeled confusion;test accuracy;test macro-f1;test confusion;budget used;class distrubution
202;CiteSeer;own;-1;0.2;64;0.5;1;0.005;831763849;0.9666666666666667;0.9646317881127301;"[[41  2  1  0  0  0]
 [ 0 69  0  0  0  0]
 [ 0  1 52  1  0  0]
 [ 1  1  2 64  0  0]
 [ 1  0  0  0 57  1]
 [ 1  0  0  0  0 65]]";0.7706002034587996;0.7166657189599984;"[[ 29  38   7  17  17   6]
 [  7 283  39   6  10   5]
 [  2  53 332  29   7  11]
 [  4  25  27 318  24   2]
 [  8  17   4   8 336   9]
 [  3  10  14  12  30 217]]";0.6973026973026973;0.6432438601205823;"[[ 13  31   6   9  15   6]
 [  7 122  23   8  13   4]
 [  0  33 143   9  10   6]
 [  3  12  15 171   7   3]
 [  4  15   2   8 145   5]
 [  2  13  13   4  17 104]]";360;[44 69 54 68 59 66]
203;CiteSeer;own;-1;0.2;64;0.5;1;0.005;831763849;0.9672131147540983;0.9653279415802535;"[[42  1  1  0  0  0]
 [ 0 69  0  0  0  0]
 [ 0  2 53  1  0  0]
 [ 1  0  3 65  0  0]
 [ 1  0  0  0 59  1]
 [ 1  0  0  0  0 66]]";0.7760204081632653;0.7175551934224517;"[[ 26  38   9  16  19   6]
 [  5 270  44   6  15   7]
 [  0  42 344  29   7  13]
 [  2  18  32 319  25   5]
 [  6  11   3   5 345  10]
 [  1   6  12  10  37 217]]";0.6933066933066933;0.6364290109828251;"[[ 12  24   9   9  18   8]
 [  8 116  28   5  15   5]
 [  0  31 142   8  11   9]
 [  3  11  16 168   8   5]
 [  4  11   2   7 148   7]
 [  2   8  14   3  18 108]]";366;[44 69 56 69 61 67]
204;CiteSeer;own;-1;0.2;64;0.5;1;0.005;831763849;0.9650537634408602;0.962764711839438;"[[43  1  2  0  0  0]
 [ 0 69  0  0  0  0]
 [ 0  1 55  1  0  0]
 [ 2  1  2 65  0  0]
 [ 1  0  0  0 62  0]
 [ 1  0  0  0  1 65]]";0.7753326509723644;0.714245520961322;"[[ 24  36   8  19  21   6]
 [  5 276  39   5  13   8]
 [  0  43 337  33   7  13]
 [  1  17  31 322  26   2]
 [  5  12   3   9 343   7]
 [  2   6  15   9  38 213]]";0.6913086913086913;0.6304631516265905;"[[ 10  27   8   9  18   8]
 [  8 116  30   5  13   5]
 [  0  32 143   8  11   7]
 [  4  10  15 170   8   4]
 [  4  13   2   7 146   7]
 [  2   8  13   5  18 107]]";372;[46 69 57 70 63 67]
205;CiteSeer;own;-1;0.2;64;0.5;1;0.005;831763849;0.9603174603174603;0.957077671639861;"[[41  2  2  0  0  1]
 [ 0 70  0  0  0  0]
 [ 0  0 56  1  0  1]
 [ 1  0  4 67  0  0]
 [ 1  0  0  0 63  0]
 [ 1  0  0  0  1 66]]";0.7761806981519507;0.7123134236521304;"[[ 22  40   9  16  21   6]
 [  5 279  38   4  13   8]
 [  0  40 339  28   8  13]
 [  1  25  33 314  26   2]
 [  5  13   3   6 343   7]
 [  1   9  12   9  35 215]]";0.6923076923076923;0.6274909045352771;"[[  8  30   8   8  18   8]
 [  7 116  31   5  13   5]
 [  0  29 146   8  11   7]
 [  4  12  16 167   8   4]
 [  4  12   3   7 146   7]
 [  1  10  12   3  17 110]]";378;[46 70 58 72 64 68]
206;CiteSeer;own;-1;0.2;64;0.5;1;0.005;831763849;0.9661458333333334;0.9622925924650062;"[[40  1  2  1  0  2]
 [ 1 71  0  0  0  0]
 [ 0  1 57  0  0  1]
 [ 0  0  2 71  0  0]
 [ 1  0  0  0 64  0]
 [ 0  0  0  0  1 68]]";0.7837281153450052;0.7216326767940936;"[[ 24  40   8  17  20   5]
 [  6 286  29   7  15   7]
 [  2  38 335  33   6   8]
 [  2  21  30 322  23   2]
 [  5  13   4   6 342   6]
 [  1   9  11  12  34 213]]";0.7052947052947053;0.6452165477651054;"[[ 11  29   8   8  18   6]
 [  8 121  23   7  14   4]
 [  0  28 148   9  11   5]
 [  2  11  14 173   7   4]
 [  4  13   2   8 145   7]
 [  1  10  12   5  17 108]]";384;[46 72 59 73 65 69]
207;CiteSeer;own;-1;0.2;64;0.5;1;0.005;831763849;0.9641025641025641;0.9593826802840248;"[[39  1  2  1  1  2]
 [ 2 72  0  0  0  0]
 [ 0  1 57  2  0  1]
 [ 0  0  0 73  0  0]
 [ 0  0  0  0 66  0]
 [ 0  0  0  0  1 69]]";0.7840909090909091;0.7213243779945623;"[[ 23  42   8  14  21   5]
 [  4 293  23   8  13   6]
 [  0  41 336  24   7  16]
 [  0  25  31 309  27   6]
 [  4  13   5   5 342   7]
 [  1  10  11   7  34 215]]";0.7102897102897103;0.6496872212336272;"[[ 11  30   5   7  20   7]
 [  7 127  18   6  14   5]
 [  0  29 146   9   9   8]
 [  2  13  13 168  10   5]
 [  4  12   2   4 150   7]
 [  1  10  12   4  17 109]]";390;[46 74 61 73 66 70]
208;CiteSeer;own;-1;0.2;64;0.5;1;0.005;831763849;0.952020202020202;0.9476303002367498;"[[40  1  2  1  1  1]
 [ 2 72  1  0  0  0]
 [ 0  1 55  4  0  1]
 [ 0  0  2 73  0  0]
 [ 1  0  0  0 67  0]
 [ 0  0  0  0  1 70]]";0.7927461139896373;0.7275999991785717;"[[ 22  34   9  20  20   7]
 [  3 281  29  11  14   7]
 [  0  31 347  28   5  12]
 [  0  14  36 322  23   2]
 [  3  11   5   6 344   7]
 [  0   6  11  15  31 214]]";0.7152847152847153;0.6525815526991741;"[[ 11  24   6  10  21   8]
 [  7 121  22   8  14   5]
 [  0  21 153  10  10   7]
 [  1   9  16 174   7   4]
 [  4  11   2   8 148   6]
 [  1   8  11   7  17 109]]";396;[46 75 61 75 68 71]
209;CiteSeer;own;-1;0.2;64;0.5;1;0.005;831763849;0.9527363184079602;0.9480635323338432;"[[41  1  2  1  1  1]
 [ 3 72  0  0  0  0]
 [ 0  2 59  0  0  1]
 [ 0  0  4 73  0  0]
 [ 1  0  0  0 68  0]
 [ 1  0  0  0  1 70]]";0.7801455301455301;0.7175693395528296;"[[ 23  43   7  13  20   6]
 [  4 289  27   5  12   7]
 [  0  41 342  18   6  15]
 [  3  27  40 296  22   7]
 [  5  17   4   5 337   7]
 [  1  13  11   8  29 214]]";0.7012987012987013;0.6430519020556769;"[[ 11  31   5   8  18   7]
 [  7 126  23   6  11   4]
 [  0  30 147   7   9   8]
 [  3  18  17 162   7   4]
 [  4  13   2   5 147   8]
 [  2  11  12   4  15 109]]";402;[47 75 62 77 69 72]
210;CiteSeer;own;-1;0.2;64;0.5;1;0.005;831763849;0.9534313725490197;0.9475531721354908;"[[39  3  2  1  1  1]
 [ 2 74  0  0  0  0]
 [ 0  2 61  0  0  1]
 [ 0  0  3 75  0  0]
 [ 1  0  0  0 69  0]
 [ 1  0  0  0  1 71]]";0.7904066736183525;0.7241711104310798;"[[ 21  38   8  19  20   6]
 [  2 291  22   8  14   7]
 [  0  42 329  27   8  14]
 [  1  19  30 317  24   2]
 [  4  12   2   5 342   9]
 [  0   6   8  13  32 216]]";0.7092907092907093;0.6488631044967059;"[[ 11  30   5   8  18   8]
 [  6 126  21   8  12   4]
 [  0  29 144   9  10   9]
 [  2  11  15 171   8   4]
 [  4  12   2   7 147   7]
 [  2  10  10   3  17 111]]";408;[47 76 64 78 70 73]
211;CiteSeer;own;-1;0.2;64;0.5;1;0.005;831763849;0.9541062801932367;0.9476325387245685;"[[39  4  2  1  1  1]
 [ 0 77  0  0  0  0]
 [ 0  1 61  0  1  2]
 [ 0  0  2 77  0  0]
 [ 3  1  0  0 67  0]
 [ 0  0  0  0  0 74]]";0.7834728033472803;0.7157961664873854;"[[ 20  43   9  13  20   6]
 [  2 286  28   3  15   7]
 [  2  38 336  25   8  11]
 [  2  22  33 305  29   2]
 [  4  12   2   6 341   8]
 [  2   6  10  10  36 210]]";0.7042957042957043;0.6431839673424198;"[[ 10  34   5   7  17   7]
 [  6 126  24   3  13   5]
 [  0  26 149   8  12   6]
 [  2  15  15 164  11   4]
 [  4  14   2   6 147   6]
 [  1   9  11   4  19 109]]";414;[48 77 65 79 71 74]
212;CiteSeer;own;-1;0.2;64;0.5;1;0.005;831763849;0.9619047619047619;0.9553405560980343;"[[38  4  2  1  1  2]
 [ 0 77  1  0  0  0]
 [ 0  0 64  1  0  1]
 [ 0  0  1 79  0  0]
 [ 1  0  0  0 71  0]
 [ 0  0  0  0  1 75]]";0.789087093389297;0.7208836894889127;"[[ 20  39  11  13  21   5]
 [  4 274  36   5  15   7]
 [  0  26 349  25   6  13]
 [  2  24  36 309  16   5]
 [  3  10   3   7 340   8]
 [  0   6  14  10  32 212]]";0.7072927072927073;0.6420328866309505;"[[  9  29   5   7  23   7]
 [  8 115  33   5  11   5]
 [  0  22 152   9  10   8]
 [  2  12  16 171   6   4]
 [  4  11   3   6 147   8]
 [  0   6  13   6  14 114]]";420;[48 78 66 80 72 76]
213;CiteSeer;own;-1;0.2;64;0.5;1;0.005;615395017;0.0;0.0;[[]];0.16766981943250214;0.12794610468143205;"[[ 35  60   4  17  66   2]
 [ 61 157   5  39 145   6]
 [ 16 232   1  38 174   6]
 [ 52 184   8  29 208   9]
 [ 68 101   2  77 161   8]
 [ 18 155   1  31 143   7]]";0.14185814185814186;0.10432572238717874;"[[ 9 28  0 10 32  1]
 [33 56  0 19 66  3]
 [ 9 99  1  8 79  5]
 [27 79  3 13 88  1]
 [34 48  2 31 61  3]
 [ 7 63  1 12 68  2]]";0;[]
214;CiteSeer;own;-1;0.2;64;0.5;1;0.005;615395017;0.8333333333333334;0.7;"[[1 0 0 0]
 [0 0 1 0]
 [0 0 2 0]
 [0 0 0 2]]";0.19525862068965516;0.09079425861617278;"[[  0   0   0   0 179   2]
 [  0   0   0   0 409   2]
 [  0   0   0   0 467   0]
 [  0   0   0   0 484   1]
 [  0   0   0   0 400  15]
 [  0   0   0   0 308  53]]";0.1968031968031968;0.0926004820777659;"[[  0   0   0   0  78   2]
 [  0   1   0   0 176   0]
 [  0   0   0   0 201   0]
 [  0   0   0   0 211   0]
 [  0   0   0   0 174   5]
 [  0   0   0   0 131  22]]";6;[0 1 0 1 2 2]
215;CiteSeer;own;-1;0.2;64;0.5;1;0.005;615395017;0.9166666666666666;0.9142857142857144;"[[3 0 0 0]
 [0 3 0 0]
 [0 0 3 1]
 [0 0 0 2]]";0.3184961106309421;0.1759354622808239;"[[  0  97   0   0  81   2]
 [  0 341   0   0  89   0]
 [  0 318   0   1 148   0]
 [  0 162   0   9 311   1]
 [  0  36   0   0 367  11]
 [  0 234   0   0  86  20]]";0.3146853146853147;0.17798663610369117;"[[  0  32   0   0  46   2]
 [  0 139   0   0  38   0]
 [  0 139   0   0  62   0]
 [  0  61   0   7 143   0]
 [  0  14   0   0 160   5]
 [  0 111   0   0  33   9]]";12;[0 3 0 3 4 2]
216;CiteSeer;own;-1;0.2;64;0.5;1;0.005;615395017;0.8333333333333334;0.7095238095238096;"[[0 1 0 1 0]
 [0 3 0 0 0]
 [0 0 4 0 0]
 [0 0 0 5 1]
 [0 0 0 0 3]]";0.31499133448873484;0.18030122609110413;"[[  0  85   0   0  97   2]
 [  0 302   0   0 128   0]
 [  0 224   0   1 241   0]
 [  0  84   0  22 369   1]
 [  0  19   0   0 383  11]
 [  0 209   0   0 110  20]]";0.3036963036963037;0.17893247107634513;"[[  0  23   0   0  55   2]
 [  0 117   0   0  60   0]
 [  0  93   0   0 108   0]
 [  0  43   0  12 156   0]
 [  0   9   0   0 165   5]
 [  0  94   0   0  49  10]]";18;[2 3 0 4 6 3]
217;CiteSeer;own;-1;0.2;64;0.5;1;0.005;615395017;0.75;0.5525437525437525;"[[0 0 0 1 2 0]
 [0 3 0 0 0 0]
 [0 0 0 1 0 0]
 [0 1 0 5 0 0]
 [0 0 0 0 6 1]
 [0 0 0 0 0 4]]";0.3523023457862728;0.24113043932294365;"[[  0  69   0   6 105   2]
 [  0 257   0   3 164   0]
 [  0 238   0  35 194   2]
 [  0  38   0 134 297   1]
 [  0  13   0   0 391  13]
 [  0 163   0   0 148  29]]";0.34165834165834164;0.23680074486815814;"[[  0  17   0   2  59   2]
 [  0 100   0   1  76   0]
 [  0 104   0  22  75   0]
 [  0  23   0  60 128   0]
 [  0   7   0   0 167   5]
 [  0  75   0   1  62  15]]";24;[3 3 1 6 7 4]
218;CiteSeer;own;-1;0.2;64;0.5;1;0.005;615395017;0.8333333333333334;0.6621632996632997;"[[1 1 0 1 0 0]
 [0 5 0 0 0 0]
 [0 0 0 1 0 0]
 [0 0 0 8 0 0]
 [0 0 0 0 7 2]
 [0 0 0 0 0 4]]";0.4864982578397213;0.3429371152274843;"[[  1 120   0  15  36   3]
 [  0 445   0   8  22   0]
 [  0 351   0  51  16   3]
 [  0 133   0 288  48   1]
 [  0  46   0   2 360  17]
 [  0 246   0   6  55  23]]";0.45254745254745254;0.33320811251585003;"[[  0  42   0  11  25   2]
 [  0 165   0   5   7   0]
 [  1 156   0  32  11   1]
 [  0  67   0 124  20   0]
 [  0  26   0   3 145   5]
 [  0 106   0   5  23  19]]";30;[3 5 1 8 9 4]
219;CiteSeer;own;-1;0.2;64;0.5;1;0.005;615395017;0.8888888888888888;0.7601721695543205;"[[ 0  0  2  1  0  0]
 [ 0  5  0  0  0  0]
 [ 0  0  4  0  0  0]
 [ 0  0  0  9  0  0]
 [ 0  0  0  0 11  0]
 [ 0  0  0  0  1  3]]";0.45414847161572053;0.31841917142898435;"[[  0  33  62   2  70   1]
 [  0 200 175   0  86   0]
 [  0  32 377   1  24   2]
 [  0   7 317  45  98   0]
 [  0   5  14   0 406   8]
 [  0  36 172   0 105  12]]";0.40559440559440557;0.29419123493585553;"[[  0  14  23   2  41   0]
 [  0  62  62   0  53   0]
 [  0  37 145   1  18   0]
 [  0   3 146  23  39   0]
 [  0   3   9   1 165   1]
 [  0  26  73   0  43  11]]";36;[ 3  5  4  9 11  4]
220;CiteSeer;own;-1;0.2;64;0.5;1;0.005;615395017;0.8333333333333334;0.710966497270845;"[[ 0  0  1  1  1  0]
 [ 0  6  0  0  1  0]
 [ 0  0  5  0  0  0]
 [ 0  1  0 10  0  1]
 [ 0  0  0  0 11  0]
 [ 0  0  0  0  1  3]]";0.5394045534150613;0.4094244412997841;"[[  0  70   7  25  62   1]
 [  0 282  35  25  79   1]
 [  0  93 262  27  25   2]
 [  0  77 116 290  71   0]
 [  0  13   4   2 389   2]
 [  0 106  43   7 159   9]]";0.5194805194805194;0.4100945450376892;"[[  0  22   4  16  36   2]
 [  0 114  15  14  33   1]
 [  0  72 101  13  15   0]
 [  0  10  46 124  31   0]
 [  0   8   1   2 168   0]
 [  0  50  23   2  65  13]]";42;[ 3  7  5 12 11  4]
221;CiteSeer;own;-1;0.2;64;0.5;1;0.005;615395017;0.8958333333333334;0.8233674538022364;"[[ 1  0  1  1  0  1]
 [ 0  8  0  0  0  0]
 [ 0  0  7  0  0  0]
 [ 0  0  0 12  0  1]
 [ 0  0  0  0 11  0]
 [ 0  0  0  0  1  4]]";0.5395083406496927;0.41448077281772117;"[[  2  26  32  60  39   2]
 [  0 149  60 174  35   0]
 [  0   5 307 126  15   1]
 [  2   8  85 384  44   0]
 [  0  11   9  14 367   5]
 [  0  38 105  61  92  20]]";0.4755244755244755;0.37980884576578483;"[[  1  12   9  34  24   0]
 [  0  61  36  70  10   0]
 [  0   5 105  79  12   0]
 [  4   2  46 140  19   0]
 [  0  12   3  10 154   0]
 [  0  29  49  20  40  15]]";48;[ 4  8  7 13 11  5]
222;CiteSeer;own;-1;0.2;64;0.5;1;0.005;615395017;0.8888888888888888;0.8173150266971777;"[[ 1  1  1  1  0  1]
 [ 0  9  0  0  0  0]
 [ 0  0  7  0  0  0]
 [ 0  0  0 14  0  1]
 [ 0  0  0  0 11  0]
 [ 0  0  0  0  1  6]]";0.5915492957746479;0.48825751828381225;"[[  0  50  22  49  33   8]
 [  0 193  57 135  23   3]
 [  0   6 296 124  15   1]
 [  1  13  60 402  46   4]
 [  0  19   7  11 364   8]
 [  0  55  76  32  70  89]]";0.5304695304695305;0.44726588694803154;"[[  0  24   4  28  21   3]
 [  0  81  33  50  13   0]
 [  0   7 108  74  12   0]
 [  0   3  42 145  20   1]
 [  0  14   2  10 153   0]
 [  0  36  28   9  36  44]]";54;[ 5  9  7 15 11  7]
223;CiteSeer;own;-1;0.2;64;0.5;1;0.005;615395017;0.9;0.8541292845640672;"[[ 2  1  1  1  0  2]
 [ 0 11  0  0  0  0]
 [ 0  0  7  0  0  0]
 [ 0  0  0 14  0  1]
 [ 0  0  0  0 11  0]
 [ 0  0  0  0  0  9]]";0.6540158870255958;0.5594471757869842;"[[  0  92   7  23  29   8]
 [  0 301  41  46  20   4]
 [  0  20 292 106  15   6]
 [  0  28  68 367  50  12]
 [  0  26   3   4 364  12]
 [  0  51  48  19  46 158]]";0.5854145854145855;0.5083186251458333;"[[  0  29   3  22  21   5]
 [  0 123  26  17  11   0]
 [  0  12 107  68  12   2]
 [  0  15  42 127  22   5]
 [  0  18   1   4 156   0]
 [  0  32  18   7  23  73]]";60;[ 7 11  7 15 11  9]
224;CiteSeer;own;-1;0.2;64;0.5;1;0.005;615395017;0.9242424242424242;0.8917695050047992;"[[ 3  2  1  0  0  1]
 [ 0 12  0  0  0  0]
 [ 0  0  8  0  0  0]
 [ 0  0  0 16  0  1]
 [ 0  0  0  0 11  0]
 [ 0  0  0  0  0 11]]";0.6597345132743363;0.5692856183296823;"[[  0  76  13  38  25   7]
 [  0 284  38  60  18   5]
 [  0  10 309 117  12   5]
 [  0  20  89 364  32  11]
 [  0  19   5   9 363  13]
 [  0  34  50  27  36 171]]";0.5724275724275725;0.5010651231063505;"[[  0  25   5  26  19   5]
 [  0 116  27  24   9   1]
 [  0   8 106  74  11   2]
 [  1   9  57 124  15   5]
 [  0  16   1   7 153   2]
 [  0  31  21  10  17  74]]";66;[ 7 12  8 17 11 11]
225;CiteSeer;own;-1;0.2;64;0.5;1;0.005;615395017;0.875;0.8585014265832679;"[[ 5  1  1  1  3  0]
 [ 0 12  1  0  0  0]
 [ 0  0  8  0  0  0]
 [ 1  0  0 16  0  1]
 [ 0  0  0  0 11  0]
 [ 0  0  0  0  0 11]]";0.6211180124223602;0.5349308151661832;"[[  1  65  18  44  50   4]
 [  0 271  52  63  16   1]
 [  0   9 313 116  12   1]
 [  0  19 117 340  27   5]
 [  0  20   9   8 350  10]
 [  0  43  63  35  47 125]]";0.5424575424575424;0.47141972401431875;"[[  0  21   5  29  22   3]
 [  0 108  33  24  12   0]
 [  0   8 111  71  11   0]
 [  2   6  70 116  15   2]
 [  0  16   3   8 152   0]
 [  1  29  31  11  25  56]]";72;[11 13  8 18 11 11]
